elapsed_time,mode,pedal,temp,latitude,longitude,altitude,speed,distance
457.38764,0,0,0,13.65139,100.4949,-11.2,0,0
458.00224,0,0,0,13.65139,100.4949,-11.2,0,0
458.38914,0,0,0,13.65139,100.4949,-11.2,0,0
459.00363999999996,0,0,0,13.65139,100.4949,-11.2,0,0
459.39214,0,0,0,13.65139,100.4949,-11.2,0,0
460.00674,0,0,0,13.65139,100.4949,-11.2,0,0
460.38034,0,0,0,13.65139,100.4949,-11.2,0,0
460.99494,0,0,0,13.65139,100.4949,-11.2,0,0
461.39094,0,0,0,13.65139,100.4949,-11.2,0,0
462.00543999999996,0,0,0,13.65139,100.4949,-11.2,0,0
462.37384,0,0,0,13.65139,100.4949,-11.2,0,0
462.98834,0,0,0,13.65139,100.4949,-11.2,0,0
463.37214,0,0,0,13.65139,100.4949,-11.2,0,0
463.98663999999997,0,0,0,13.65139,100.4949,-11.2,0,0
464.39473999999996,0,0,0,13.65139,100.4949,-11.2,0,0
465.00924,0,0,0,13.65139,100.4949,-11.2,0,0
465.37924,0,0,0,13.65139,100.4949,-11.2,0,0
465.99384,0,0,0,13.65139,100.4949,-11.2,0,0
466.38494,0,0,0,13.65139,100.4949,-11.2,0,0
466.99944,0,0,0,13.65139,100.4949,-11.2,0,0
467.37694,0,0,0,13.65139,100.4949,-11.2,0,0
467.99154,0,0,0,13.65139,100.4949,-11.2,0,0
468.38354,0,0,0,13.65139,100.4949,-11.1,0,0
468.99604,0,0,0,13.65139,100.4949,-11.1,0,0
469.36433999999997,0,0,0,13.65139,100.4949,-11.1,0,0
469.97673999999995,0,0,0,13.65139,100.4949,-11.1,0,0
470.37964,0,0,0,13.65139,100.4949,-11.1,0,0
470.99204,0,0,0,13.65139,100.4949,-11.1,0,0
471.38334,0,0,0,13.65139,100.4949,-11.1,0,0
471.99573999999996,0,0,0,13.65139,100.4949,-11.1,0,0
472.38653999999997,0,0,0,13.65139,100.4949,-11,0,0
472.99904,0,0,0,13.65139,100.4949,-11,0,0
473.38093999999995,0,0,0,13.65139,100.4949,-11,0,0
473.99343999999996,0,0,0,13.65139,100.4949,-11,0,0
474.39853999999997,0,0,0,13.65139,100.4949,-11,0,0
475.01304,0,0,0,13.65139,100.4949,-11,0,0
475.35864,0,0,0,13.65143,100.4949,-12.8,0,0
475.96903999999995,0,0,0,13.65143,100.4949,-12.8,0.48152,0.000294
476.35684,0,0,0,13.65143,100.4949,-12.7,0.48152,0.000187
476.96714,0,0,0,13.65143,100.4949,-12.7,0,0
477.37034,0,0,0,13.65143,100.4949,-12.6,0,0
477.98073999999997,0,0,0,13.65143,100.4949,-12.6,0,0
478.37683999999996,0,0,0,13.65143,100.4949,-12.6,0,0
478.98724,0,0,0,13.65143,100.4949,-12.6,0,0
479.37134,0,0,0,13.65143,100.4949,-12.6,0,0
479.98174,0,0,0,13.65143,100.4949,-12.6,0,0
480.37053999999995,0,0,0,13.65143,100.4949,-12.5,0,0
480.98094,0,0,0,13.65143,100.4949,-12.5,0,0
481.36233999999996,0,0,0,13.65143,100.4949,-12.4,0,0
481.97274,0,0,0,13.65143,100.4949,-12.4,0,0
482.37124,0,0,0,13.65143,100.4949,-12.4,0,0
482.98154,0,0,0,13.65143,100.4949,-12.4,0,0
483.37624,0,0,0,13.65143,100.4949,-12.3,0,0
483.98663999999997,0,0,0,13.65143,100.4949,-12.3,0,0
484.37703999999997,0,0,0,13.65142,100.4949,-12.3,0,0
484.98744,0,0,0,13.65142,100.4949,-12.3,0,0
485.37523999999996,0,0,0,13.65142,100.4949,-12.3,0,0
485.98564,0,0,0,13.65142,100.4949,-12.3,0,0
486.37674,0,0,0,13.65142,100.4949,-12.2,0,0
486.98704,0,0,0,13.65142,100.4949,-12.2,0,0
487.36334,0,0,0,13.65142,100.4949,-12.2,0,0
487.97373999999996,0,0,0,13.65142,100.4949,-12.2,0,0
488.37044,0,0,0,13.65142,100.4949,-12.1,0,0
488.98073999999997,0,0,0,13.65142,100.4949,-12.1,0,0
489.36264,0,0,0,13.65142,100.4949,-11.9,0,0
489.97303999999997,0,0,0,13.65142,100.4949,-11.9,0,0
490.36494,0,0,0,13.65142,100.4949,-11.8,0,0
490.97524,0,0,0,13.65142,100.4949,-11.8,0,0
491.37773999999996,0,0,0,13.65141,100.4949,-11.7,0,0
491.98814,0,0,0,13.65141,100.4949,-11.7,0,0
492.37534,0,0,0,13.65141,100.4949,-11.7,0,0
492.98573999999996,0,0,0,13.65141,100.4949,-11.7,0,0
493.37843999999996,0,0,0,13.65141,100.4949,-11.8,0,0
493.98873999999995,0,0,0,13.65141,100.4949,-11.8,0,0
494.38944,0,0,0,13.65141,100.4949,-11.8,0,0
494.99983999999995,0,0,0,13.65141,100.4949,-11.8,0,0
495.38863999999995,0,0,0,13.65141,100.4949,-11.6,0,0
495.99904,0,0,0,13.65141,100.4949,-11.6,0.25928,0.000158
496.37584,0,0,0,13.65141,100.4949,-11.6,0.25928,9.8e-05
496.98614,0,0,0,13.65141,100.4949,-11.6,0,0
497.37674,0,0,0,13.65141,100.4949,-11.7,0,0
497.9870399999999,0,0,0,13.65141,100.4949,-11.7,0,0
498.38953999999995,0,0,0,13.65141,100.4949,-11.7,0,0
498.99994,0,0,0,13.65141,100.4949,-11.7,0,0
499.36574,0,0,0,13.65141,100.4949,-11.8,0,0
499.97404,0,0,0,13.65141,100.4949,-11.8,0.1852,0.000113
500.37974,0,0,0,13.65141,100.4949,-12,0.1852,7.5e-05
500.98804,0,0,0,13.65141,100.4949,-12,0.14816,9e-05
501.38413999999995,0,0,0,13.65141,100.4949,-12.1,0.14816,5.9e-05
501.99243999999993,0,0,0,13.65141,100.4949,-12.1,0.35188,0.000214
502.38704,0,0,0,13.65141,100.4949,-12.3,0.35188,0.000139
502.99534,0,0,0,13.65141,100.4949,-12.3,0.53708,0.000327
503.40784,0,0,0,13.65141,100.4949,-12.5,0.53708,0.000222
504.01604000000003,0,0,0,13.65141,100.4949,-12.5,0.59264,0.00036
504.39493999999996,0,0,0,13.65141,100.4949,-12.3,0.59264,0.000225
505.00323999999995,0,0,0,13.65141,100.4949,-12.3,0,0
505.39583999999996,0,0,0,13.65141,100.4949,-12.3,0,0
506.00413999999995,0,0,0,13.65141,100.4949,-12.3,0,0
506.39354,0,0,0,13.65141,100.4949,-12.3,0,0
507.00183999999996,0,0,0,13.65141,100.4949,-12.3,0,0
507.39334,0,0,0,13.65141,100.4949,-12.2,0,0
508.00164,0,0,0,13.65141,100.4949,-12.2,0,0
508.39254,0,0,0,13.6514,100.4949,-12.2,0,0
509.00084,0,0,0,13.6514,100.4949,-12.2,0,0
509.39913999999993,0,0,0,13.6514,100.4949,-12.2,0,0
510.00744000000003,0,0,0,13.6514,100.4949,-12.2,0,0
510.37804,0,0,0,13.6514,100.4949,-12,0,0
510.98634,0,0,0,13.6514,100.4949,-12,0.11112,6.8e-05
511.39903999999996,0,0,0,13.6514,100.4949,-12.1,0.11112,4.6e-05
512.00944,0,0,0,13.6514,100.4949,-12.1,0.22224,0.000136
512.41884,0,0,0,13.65139,100.4949,-12,0.22224,9.1e-05
513.0292400000001,0,0,0,13.65139,100.4949,-12,0.2778,0.00017
513.41504,0,0,0,13.65139,100.4949,-11.9,0.2778,0.000107
514.02534,0,0,0,13.65139,100.4949,-11.9,0.2778,0.00017
514.39174,0,0,0,13.65139,100.4949,-11.5,0.2778,0.000102
515.00214,0,0,0,13.65139,100.4949,-11.5,0.20372,0.000124
515.37424,0,0,0,13.65139,100.4949,-11.3,0.20372,7.6e-05
515.9825400000001,0,0,0,13.65139,100.4949,-11.3,0.31484,0.000192
516.37654,0,0,0,13.65139,100.4949,-11.3,0.31484,0.000124
516.9848400000001,0,0,0,13.65139,100.4949,-11.3,0.3704,0.000225
517.36014,0,0,0,13.65139,100.4949,-11.3,0.3704,0.000139
517.96844,0,0,0,13.65139,100.4949,-11.3,0,0
518.3644400000001,0,0,0,13.65139,100.4949,-11.3,0,0
518.97274,0,0,0,13.65139,100.4949,-11.3,0,0
519.3666400000001,0,0,0,13.65139,100.4949,-11.3,0,0
519.9749400000001,0,0,0,13.65139,100.4949,-11.3,0,0
520.38664,0,0,0,13.65138,100.4949,-11.3,0,0
520.99694,0,0,0,13.65138,100.4949,-11.3,0,0
521.36104,0,0,0,13.65138,100.4949,-11.3,0,0
521.96934,0,0,0,13.65138,100.4949,-11.3,0,0
522.36924,0,0,0,13.65138,100.4949,-11.3,0,0
522.97754,0,0,0,13.65138,100.4949,-11.3,0,0
523.37454,0,0,0,13.65137,100.4949,-11.3,0,0
523.98494,0,0,0,13.65137,100.4949,-11.3,0,0
524.3833400000001,0,0,0,13.65137,100.4949,-11.4,0,0
524.99374,0,0,0,13.65137,100.4949,-11.4,0.38892,0.000237
525.3779400000001,0,0,0,13.65136,100.4949,-11.1,0.38892,0.000149
525.98834,0,0,0,13.65136,100.4949,-11.1,0.7408,0.000452
526.38994,0,0,0,13.65136,100.4949,-11.3,0.7408,0.000298
527.00244,0,0,0,13.65136,100.4949,-11.3,0,0
527.38274,0,0,0,13.65135,100.4949,-11.3,0,0
527.9952400000001,0,0,0,13.65135,100.4949,-11.3,0,0
528.38034,0,0,0,13.65135,100.4949,-11.3,0,0
528.99284,0,0,0,13.65135,100.4949,-11.3,0,0
529.38574,0,0,0,13.65135,100.4949,-11.4,0,0
529.99814,0,0,0,13.65135,100.4949,-11.4,0,0
530.3924400000001,0,0,0,13.65135,100.4949,-11.4,0,0
531.00694,0,0,0,13.65135,100.4949,-11.4,0,0
531.39134,0,0,0,13.65135,100.4949,-11.4,0,0
532.00594,0,0,0,13.65135,100.4949,-11.4,0,0
532.3929400000001,0,0,0,13.65135,100.4949,-11.4,0,0
533.0074400000001,0,0,0,13.65135,100.4949,-11.4,0,0
533.38664,0,0,0,13.65134,100.495,-11.4,0,0
534.0011400000001,0,0,0,13.65134,100.495,-11.4,0,0
534.38824,0,0,0,13.65134,100.495,-11.4,0,0
535.00284,0,0,0,13.65134,100.495,-11.4,0,0
535.3883400000001,0,0,0,13.65134,100.495,-11.4,0,0
536.0029400000001,0,0,0,13.65134,100.495,-11.4,0,0
536.39394,0,0,0,13.65133,100.495,-11.4,0,0
537.00854,0,0,0,13.65133,100.495,-11.4,0,0
537.3788400000001,0,0,0,13.65133,100.495,-11.4,0,0
537.99334,0,0,0,13.65133,100.495,-11.4,0,0
538.37814,0,0,0,13.65133,100.495,-11.4,0,0
538.99274,0,0,0,13.65133,100.495,-11.4,0,0
539.38184,0,0,0,13.65133,100.495,-11.4,0,0
539.99644,0,0,0,13.65133,100.495,-11.4,0,0
540.38574,0,0,0,13.65133,100.495,-11.4,0,0
541.00034,0,0,0,13.65133,100.495,-11.4,0,0
541.40204,0,0,0,13.65132,100.495,-11.4,0,0
542.01664,0,0,0,13.65132,100.495,-11.4,0,0
542.40124,0,0,0,13.65133,100.495,-11.4,0,0
543.01574,0,0,0,13.65133,100.495,-11.4,0,0
543.40024,0,0,0,13.65133,100.495,-11.4,0,0
544.0147400000001,0,0,0,13.65133,100.495,-11.4,0,0
544.3956400000001,0,0,0,13.65132,100.495,-11.4,0,0
545.0102400000001,0,0,0,13.65132,100.495,-11.4,0,0
545.38194,0,0,0,13.65132,100.495,-11.4,0,0
545.99644,0,0,0,13.65132,100.495,-11.4,0,0
546.39634,0,0,0,13.65132,100.495,-11.2,0,0
547.01084,0,0,0,13.65132,100.495,-11.2,0.14816,9.1e-05
547.38604,0,0,0,13.65132,100.495,-11.2,0.14816,5.6e-05
548.00054,0,0,0,13.65132,100.495,-11.2,0,0
548.3874400000001,0,0,0,13.65131,100.495,-11.2,0,0
549.00194,0,0,0,13.65131,100.495,-11.2,0,0
549.3969400000001,0,0,0,13.65131,100.495,-11.2,0,0
550.01354,0,0,0,13.65131,100.495,-11.2,0,0
550.39164,0,0,0,13.65131,100.495,-11.2,0,0
551.00824,0,0,0,13.65131,100.495,-11.2,0,0
551.38014,0,0,0,13.65131,100.495,-11.2,0,0
551.99674,0,0,0,13.65131,100.495,-11.2,0,0
552.38444,0,0,0,13.65131,100.495,-11.2,0,0
553.00104,0,0,0,13.65131,100.495,-11.2,0,0
553.38504,0,0,0,13.65131,100.495,-11.2,0,0
554.00174,0,0,0,13.65131,100.495,-11.2,0,0
554.3802400000001,0,0,0,13.65131,100.495,-11.2,0,0
554.99694,0,0,0,13.65131,100.495,-11.2,0,0
555.3652400000001,0,0,0,13.65131,100.495,-11.2,0,0
555.98184,0,0,0,13.65131,100.495,-11.2,0,0
556.36334,0,0,0,13.65131,100.495,-11.2,0,0
556.98004,0,0,0,13.65131,100.495,-11.2,0,0
557.36274,0,0,0,13.65131,100.495,-11.2,0,0
557.97934,0,0,0,13.65131,100.495,-11.2,0,0
558.39304,0,0,0,13.65131,100.495,-11.2,0,0
559.0097400000001,0,0,0,13.65131,100.495,-11.2,0,0
559.37144,0,0,0,13.65131,100.495,-11.2,0,0
559.98594,0,0,0,13.65131,100.495,-11.2,0,0
560.37224,0,0,0,13.65131,100.495,-11.2,0,0
560.98684,0,0,0,13.65131,100.495,-11.2,0,0
561.38714,0,0,0,13.65131,100.495,-11.2,0,0
562.0016400000001,0,0,0,13.65131,100.495,-11.2,0,0
562.38804,0,0,0,13.65131,100.495,-11.2,0,0
563.00264,0,0,0,13.65131,100.495,-11.2,0,0
563.3824400000001,0,0,0,13.6513,100.495,-11.2,0,0
563.9970400000001,0,0,0,13.6513,100.495,-11.2,0,0
564.38484,0,0,0,13.6513,100.495,-11.2,0,0
564.99944,0,0,0,13.6513,100.495,-11.2,0,0
565.39074,0,0,0,13.6513,100.495,-11.2,0,0
566.0052400000001,0,0,0,13.6513,100.495,-11.2,0,0
566.37144,0,0,0,13.6513,100.495,-11.3,0,0
566.98594,0,0,0,13.6513,100.495,-11.3,0,0
567.3938400000001,0,0,0,13.6513,100.495,-11.3,0,0
568.01044,0,0,0,13.6513,100.495,-11.3,0,0
568.39464,0,0,0,13.6513,100.495,-11.3,0,0
569.01124,0,0,0,13.6513,100.495,-11.3,0,0
569.3888400000001,0,0,0,13.6513,100.495,-11.3,0,0
570.00544,0,0,0,13.6513,100.495,-11.3,0,0
570.39674,0,0,0,13.6513,100.495,-11.3,0,0
571.0133400000001,0,0,0,13.6513,100.495,-11.3,0,0
571.3938400000001,0,0,0,13.6513,100.495,-11.3,0,0
572.01044,0,0,0,13.6513,100.495,-11.3,0,0
572.39214,0,0,0,13.6513,100.495,-11.3,0,0
573.00874,0,0,0,13.6513,100.495,-11.3,0,0
573.3938400000001,0,0,0,13.6513,100.495,-11.3,0,0
574.01044,0,0,0,13.6513,100.495,-11.3,0,0
574.3852400000001,0,0,0,13.6513,100.495,-11.3,0,0
575.00184,0,0,0,13.6513,100.495,-11.3,0,0
575.40574,0,0,0,13.6513,100.495,-11.1,0,0
576.0224400000001,0,0,0,13.6513,100.495,-11.1,0.1852,0.000114
576.39624,0,0,0,13.6513,100.495,-11,0.1852,6.9e-05
577.01284,0,0,0,13.6513,100.495,-11,0.61116,0.000377
577.39634,0,0,0,13.65131,100.4949,-10.9,0.61116,0.000234
578.0129400000001,0,0,0,13.65131,100.4949,-10.9,1.0186,0.000628
578.3969400000001,0,0,0,13.65131,100.4949,-10.9,1.0186,0.000391
579.01364,0,0,0,13.65131,100.4949,-10.9,1.27788,0.000788
579.41224,0,0,0,13.65132,100.4949,-10.8,1.27788,0.000509
580.0288400000001,0,0,0,13.65132,100.4949,-10.8,1.44456,0.000891
580.40814,0,0,0,13.65132,100.4949,-10.8,1.44456,0.000548
581.02484,0,0,0,13.65132,100.4949,-10.8,1.44456,0.000891
581.39164,0,0,0,13.65132,100.4949,-10.8,1.44456,0.00053
582.0093400000001,0,0,0,13.65132,100.4949,-10.8,1.05564,0.000652
582.39374,0,0,0,13.65132,100.4949,-10.8,1.05564,0.000406
583.0102400000001,0,0,0,13.65132,100.4949,-10.8,0,0
583.39284,0,0,0,13.65132,100.4949,-10.8,0,0
584.00944,0,0,0,13.65132,100.4949,-10.8,0,0
584.40254,0,0,0,13.65132,100.4949,-10.8,0,0
585.01914,0,0,0,13.65132,100.4949,-10.8,0,0
585.3952400000001,0,0,0,13.65132,100.4949,-10.8,0,0
586.01184,0,0,0,13.65132,100.4949,-10.8,0,0
586.3938400000001,0,0,0,13.65132,100.4949,-10.8,0,0
587.01044,0,0,0,13.65132,100.4949,-10.8,0,0
587.3951400000001,0,0,0,13.65132,100.4949,-10.8,0,0
588.01174,0,0,0,13.65132,100.4949,-10.8,0,0
588.39184,0,0,0,13.65132,100.4949,-10.8,0,0
589.0084400000001,0,0,0,13.65132,100.4949,-10.8,0,0
589.4087400000001,0,0,0,13.65132,100.4949,-10.8,0,0
590.02534,0,0,0,13.65132,100.4949,-10.8,0,0
590.3960400000001,0,0,0,13.65132,100.4949,-10.8,0,0
591.01264,0,0,0,13.65132,100.4949,-10.8,0,0
591.39044,0,0,0,13.65132,100.4949,-10.8,0,0
592.0070400000001,0,0,0,13.65132,100.4949,-10.8,0,0
592.39134,0,0,0,13.65132,100.4949,-10.8,0,0
593.00804,0,0,0,13.65132,100.4949,-10.8,0,0
593.3807400000001,0,0,0,13.65132,100.4949,-10.8,0,0
593.99744,0,0,0,13.65132,100.4949,-10.8,0,0
594.39434,0,0,0,13.65132,100.4949,-10.8,0,0
595.01094,0,0,0,13.65132,100.4949,-10.8,0,0
595.39354,0,0,0,13.65132,100.4949,-10.8,0,0
596.01014,0,0,0,13.65132,100.4949,-10.8,0,0
596.38084,0,0,0,13.65132,100.4949,-10.8,0,0
596.99744,0,0,0,13.65132,100.4949,-10.8,0,0
597.38964,0,0,0,13.65131,100.4949,-10.8,0,0
598.00624,0,0,0,13.65131,100.4949,-10.8,0,0
598.39764,0,0,0,13.65131,100.4949,-10.8,0,0
599.0143400000001,0,0,0,13.65131,100.4949,-10.8,0,0
599.3951400000001,0,0,0,13.65131,100.4949,-10.8,0,0
600.01174,0,0,0,13.65131,100.4949,-10.8,0,0
600.42024,0,0,0,13.65131,100.4949,-10.8,0,0
601.03684,0,0,0,13.65131,100.4949,-10.8,0,0
601.40344,0,0,0,13.65131,100.4949,-10.8,0,0
602.0201400000001,0,0,0,13.65131,100.4949,-10.8,0,0
602.42254,0,0,0,13.65131,100.4949,-10.8,0,0
603.0391400000001,0,0,0,13.65131,100.4949,-10.8,0,0
603.40084,0,0,0,13.65131,100.4949,-10.8,0,0
604.0174400000001,0,0,0,13.65131,100.4949,-10.8,0,0
604.40434,0,0,0,13.65131,100.4949,-10.8,0,0
605.02094,0,0,0,13.65131,100.4949,-10.8,0,0
605.3983400000001,0,0,0,13.65131,100.4949,-10.8,0,0
606.01494,0,0,0,13.65131,100.4949,-10.8,0,0
606.4128400000001,0,0,0,13.65132,100.4949,-10.1,0,0
607.02954,0,0,0,13.65132,100.4949,-10.1,0.38892,0.00024
607.41254,0,0,0,13.65132,100.4949,-9.6,0.38892,0.000149
608.0292400000001,0,0,0,13.65132,100.4949,-9.6,0.70376,0.000434
608.43444,0,0,0,13.65132,100.4949,-10,0.70376,0.000285
609.0510400000001,0,0,0,13.65132,100.4949,-10,0.81488,0.000502
609.41084,0,0,0,13.65131,100.4949,-9.800001,0.81488,0.000293
610.0274400000001,0,0,0,13.65131,100.4949,-9.800001,0.88896,0.000548
610.41674,0,0,0,13.65131,100.4949,-10.2,0.88896,0.000346
611.03344,0,0,0,13.65131,100.4949,-10.2,0.66672,0.000411
611.40184,0,0,0,13.65131,100.4949,-10,0.66672,0.000246
612.0183400000001,0,0,0,13.65131,100.4949,-10,0,0
612.39824,0,0,0,13.65131,100.4949,-10,0,0
613.01484,0,0,0,13.65131,100.4949,-10,0,0
613.39344,0,0,0,13.65131,100.4949,-10,0,0
614.01004,0,0,0,13.65131,100.4949,-10,0,0
614.39354,0,0,0,13.65131,100.4949,-10,0,0
615.01014,0,0,0,13.65131,100.4949,-10,0,0
615.40184,0,0,0,13.65131,100.4949,-10,0,0
616.01844,0,0,0,13.65131,100.4949,-10,0,0
616.38534,0,0,0,13.65131,100.4949,-10,0,0
617.00194,0,0,0,13.65131,100.4949,-10,0,0
617.39664,0,0,0,13.65131,100.4949,-10,0,0
618.01324,0,0,0,13.65131,100.4949,-10,0,0
618.4015400000001,0,0,0,13.65131,100.4949,-10.1,0,0
619.01824,0,0,0,13.65131,100.4949,-10.1,0,0
619.39464,0,0,0,13.65131,100.4949,-10.1,0,0
620.01124,0,0,0,13.65131,100.4949,-10.1,0,0
620.3952400000001,0,0,0,13.65131,100.4949,-10.1,0,0
621.01184,0,0,0,13.65131,100.4949,-10.1,0,0
621.39054,0,0,0,13.65131,100.4949,-10.1,0,0
622.00724,0,0,0,13.65131,100.4949,-10.1,0,0
622.39734,0,0,0,13.65131,100.4949,-10.1,0,0
623.01404,0,0,0,13.65131,100.4949,-10.1,0,0
623.3920400000001,0,0,0,13.65131,100.4949,-10.1,0,0
624.00864,0,0,0,13.65131,100.4949,-10.1,0,0
624.39664,0,0,0,13.65131,100.4949,-10.1,0,0
625.0133400000001,0,0,0,13.65131,100.4949,-10.1,0,0
625.3951400000001,0,0,0,13.65131,100.4949,-10.1,0,0
626.01174,0,0,0,13.65131,100.4949,-10.1,0,0
626.39734,0,0,0,13.65131,100.4949,-10.1,0,0
627.01404,0,0,0,13.65131,100.4949,-10.1,0,0
627.39824,0,0,0,13.65131,100.4949,-10.1,0,0
628.01494,0,0,0,13.65131,100.4949,-10.1,0,0
628.3906400000001,0,0,0,13.65131,100.4949,-10.1,0,0
629.00724,0,0,0,13.65131,100.4949,-10.1,0,0
629.3960400000001,0,0,0,13.65131,100.4949,-10.1,0,0
630.01274,0,0,0,13.65131,100.4949,-10.1,0,0
630.3974400000001,0,0,0,13.65131,100.4949,-10.1,0,0
631.01414,0,0,0,13.65131,100.4949,-10.1,0,0
631.3929400000001,0,0,0,13.65131,100.4949,-10.1,0,0
632.00954,0,0,0,13.65131,100.4949,-10.1,0,0
632.39774,0,0,0,13.65131,100.4949,-10.1,0,0
633.01444,0,0,0,13.65131,100.4949,-10.1,0,0
633.3974400000001,0,0,0,13.65131,100.4949,-10.1,0,0
634.01404,0,0,0,13.65131,100.4949,-10.1,0,0
634.39444,0,0,0,13.65131,100.4949,-10.1,0,0
635.0111400000001,0,0,0,13.65131,100.4949,-10.1,0,0
635.41354,0,0,0,13.65131,100.4949,-10.3,0,0
636.0301400000001,0,0,0,13.65131,100.4949,-10.3,0.42596,0.000263
636.4146400000001,0,0,0,13.65132,100.4949,-11.5,0.42596,0.000164
637.03124,0,0,0,13.65132,100.4949,-11.5,1.05564,0.000651
637.38804,0,0,0,13.65133,100.4949,-12.1,1.05564,0.000377
638.0025400000001,0,0,0,13.65133,100.4949,-12.1,1.389,0.000854
638.4001400000001,0,0,0,13.65133,100.4949,-12.5,1.389,0.000552
639.01464,0,0,0,13.65133,100.4949,-12.5,1.59272,0.000979
639.39274,0,0,0,13.65133,100.4949,-13.1,1.59272,0.000602
640.00734,0,0,0,13.65133,100.4949,-13.1,1.98164,0.001218
640.39934,0,0,0,13.65134,100.4949,-13.7,1.98164,0.000777
641.0138400000001,0,0,0,13.65134,100.4949,-13.7,2.24092,0.001377
641.39534,0,0,0,13.65134,100.4949,-13.7,2.24092,0.000855
642.01194,0,0,0,13.65134,100.4949,-13.7,0,0
642.39904,0,0,0,13.65134,100.4949,-13.6,0,0
643.0156400000001,0,0,0,13.65134,100.4949,-13.6,0,0
643.39824,0,0,0,13.65134,100.4949,-13.5,0,0
644.01484,0,0,0,13.65134,100.4949,-13.5,0,0
644.4001400000001,0,0,0,13.65134,100.4949,-13.5,0,0
645.01674,0,0,0,13.65134,100.4949,-13.5,0,0
645.42304,0,0,0,13.65134,100.4949,-13.5,0,0
646.0396400000001,0,0,0,13.65134,100.4949,-13.5,0,0
646.41844,0,0,0,13.65134,100.4949,-13.5,0,0
647.03504,0,0,0,13.65134,100.4949,-13.5,0,0
647.4029400000001,0,0,0,13.65134,100.4949,-13.5,0,0
648.01964,0,0,0,13.65134,100.4949,-13.5,0,0
648.40634,0,0,0,13.65134,100.4949,-13.5,0,0
649.02304,0,0,0,13.65134,100.4949,-13.5,0,0
649.41344,0,0,0,13.65134,100.4949,-13.6,0,0
650.0301400000001,0,0,0,13.65134,100.4949,-13.6,0.6482,0.0004
650.4517400000001,0,0,0,13.65134,100.4949,-13.6,0.6482,0.000273
651.06834,0,0,0,13.65134,100.4949,-13.6,0.35188,0.000217
651.41674,0,0,0,13.65134,100.4949,-13.7,0.35188,0.000123
652.03344,0,0,0,13.65134,100.4949,-13.7,0.38892,0.00024
652.4006400000001,0,0,0,13.65134,100.4949,-13.7,0.38892,0.000143
653.01624,0,0,0,13.65134,100.4949,-13.7,0,0
653.40214,0,0,0,13.65134,100.4949,-13.8,0,0
654.01874,0,0,0,13.65134,100.4949,-13.8,0,0
654.40164,0,0,0,13.65134,100.4949,-13.8,0,0
655.01824,0,0,0,13.65134,100.4949,-13.8,0,0
655.41594,0,0,0,13.65135,100.4949,-14.6,0,0
656.03264,0,0,0,13.65135,100.4949,-14.6,0.48152,0.000297
656.41574,0,0,0,13.65136,100.4949,-15.3,0.48152,0.000184
657.03234,0,0,0,13.65136,100.4949,-15.3,0.88896,0.000548
657.42064,0,0,0,13.65136,100.4949,-15.3,0.88896,0.000345
658.03714,0,0,0,13.65136,100.4949,-15.3,0,0
658.41254,0,0,0,13.65136,100.4949,-15.2,0,0
659.0292400000001,0,0,0,13.65136,100.4949,-15.2,0,0
659.4278400000001,0,0,0,13.65136,100.4949,-15.2,0,0
660.04444,0,0,0,13.65136,100.4949,-15.2,0,0
660.4164400000001,0,0,0,13.65136,100.4949,-15.3,0,0
661.03304,0,0,0,13.65136,100.4949,-15.3,0,0
661.4305400000001,0,0,0,13.65136,100.4949,-15.3,0,0
662.04714,0,0,0,13.65136,100.4949,-15.3,0,0
662.40224,0,0,0,13.65136,100.4949,-15.3,0,0
663.0188400000001,0,0,0,13.65136,100.4949,-15.3,0,0
663.41984,0,0,0,13.65136,100.4949,-15.4,0,0
